R359 0.1947 0.8013
R359 0.3471 0.6119
R359 0.5720 0.3936
R359 0.7769 0.1429
R359 0.9449 0.0855
R360 0.8798 0.0763
R360 1.0009 0.2054
R360 0.1149 0.4923
R360 0.3840 0.6402
R360 0.9600 0.2196
R360 0.9302 0.0987
R361 0.4816 0.0097
R361 0.4391 0.0914
R361 0.5472 0.1900
R361 0.7100 0.1667
R361 0.8266 0.1419
R361 0.8793 0.0981
R362 0.4515 0.0027
R362 0.4351 0.1199
R362 0.5931 0.2062
R362 0.7897 0.1929
R362 0.9107 0.0986
R362 0.9744 0.0757
R363 0.4715 0.0027
R363 0.4669 0.0674
R363 0.6178 0.1263
R363 0.6943 0.0833
R363 0.8252 0.0920
R363 0.8372 0.0783
R364 0.5008 0.0912
R364 0.6009 0.1262
R364 0.6297 0.0913
R364 0.8059 0.1031
R364 0.8509 0.0683
R364 0.9610 0.0215
R365 0.4849 0.0109
R365 0.4309 0.0627
R365 0.5298 0.1997
R365 0.6507 0.1482
R365 0.7640 0.1204
R365 0.8083 0.1023
R366 0.9849 0.1304
R366 0.9762 0.1879
R366 0.9612 0.3943
R366 0.9870 0.6695
R366 0.9683 0.8465
R366 0.9653 0.9314
R367 0.4294 0.0007
R367 0.4361 0.0992
R367 0.5397 0.1370
R367 0.7245 0.0930
R367 0.8010 0.0743
R367 0.8542 0.0623
R368 0.4887 0.0196
R368 0.4149 0.0099
R368 0.4387 0.2267
R368 0.6860 0.1584
R368 0.7622 0.1229
R368 0.8427 0.0957
R369 0.4856 0.0131
R369 0.4213 0.0153
R369 0.4664 0.1641
R369 0.6353 0.1458
R369 0.7196 0.1184
R369 0.7762 0.0965
R370 0.4785 0.0246
R370 0.4608 0.0980
R370 0.5566 0.1582
R370 0.7119 0.1351
R370 0.8030 0.1102
R370 0.8289 0.1028
R371 0.9610 0.9524
R371 0.9846 0.8723
R371 0.9870 0.6664
R371 0.9797 0.4537
R371 0.9776 0.2673
R371 0.9908 0.2574
R372 0.4827 0.0154
R372 0.4243 0.0403
R372 0.5299 0.1744
R372 0.6527 0.1150
R372 0.7972 0.1214
R372 0.8364 0.0862
R373 0.4669 0.0293
R373 0.4846 0.1196
R373 0.6030 0.1675
R373 0.7030 0.1397
R373 0.7836 0.1048
R373 0.8399 0.0900
R374 0.4868 0.0082
R374 0.4292 0.0573
R374 0.5217 0.1725
R374 0.6952 0.1115
R374 0.7610 0.1231
R374 0.8117 0.0941
R375 0.4862 0.0142
R375 0.4043 0.0884
R375 0.5382 0.2627
R375 0.7447 0.2216
R375 0.9347 0.1530
R375 0.9682 0.0945
R376 0.4793 0.0061
R376 0.4245 0.0899
R376 0.6088 0.1307
R376 0.6836 0.1283
R376 0.8019 0.1286
R376 0.9258 0.0797
R377 0.9383 0.9493
R377 0.9147 0.7508
R377 0.4072 0.9876
R377 0.4485 0.4294
R377 0.8563 0.1820
R377 0.8837 0.0768
R378 0.9525 0.0620
R378 0.9197 0.0755
R378 0.8311 0.0974
R378 0.7393 0.1013
R378 0.6607 0.0995
R378 0.6320 0.0974
R379 0.7729 0.0796
R379 0.7382 0.0890
R379 0.5965 0.1281
R379 0.4679 0.0775
R379 0.3652 -0.0006
R379 0.3513 0.0202
R380 0.6111 0.1006
R380 0.6052 0.0944
R380 0.4994 0.1176
R380 0.4386 0.0261
R380 0.3664 0.0189
R380 0.3499 0.0163
R381 0.4861 0.0055
R381 0.4491 0.0603
R381 0.5229 0.1313
R381 0.6685 0.1040
R381 0.7305 0.0987
R381 0.7949 0.0674
R382 0.4068 -0.0047
R382 0.4942 0.0797
R382 0.6063 0.2447
R382 0.8027 0.5687
R382 0.9226 0.8139
R382 0.9590 0.9339
R383 0.9675 0.9394
R383 0.9331 0.7677
R383 0.6271 0.7651
R383 0.2905 0.4449
R383 0.1634 0.1876
R383 0.1006 0.0074
R384 0.4345 0.0079
R384 0.5157 0.1228
R384 0.6261 0.3463
R384 0.8448 0.5330
R384 0.9260 0.8362
R384 0.9715 0.9303
R385 0.4863 0.0054
R385 0.4207 0.0305
R385 0.4777 0.1600
R385 0.7426 0.1075
R385 0.7542 0.1356
R385 0.9339 0.0649
R386 0.4845 0.0052
R386 0.4285 0.0303
R386 0.4660 0.1511
R386 0.7174 0.1194
R386 0.8240 0.1268
R386 0.9155 0.0679
R387 0.4843 0.0142
R387 0.4323 0.0758
R387 0.5573 0.1431
R387 0.7082 0.1085
R387 0.7822 0.0858
R387 0.8178 0.0850
R388 0.5085 0.0915
R388 0.5682 0.1104
R388 0.5807 0.1256
R388 0.7402 0.1224
R388 0.7761 0.0789
R388 0.8102 0.0978
R389 0.9508 0.0918
R389 0.8757 0.1402
R389 0.7704 0.1447
R389 0.5745 0.1828
R389 0.4665 0.0953
R389 0.4767 0.0246
R390 0.8429 0.0819
R390 0.8160 0.1241
R390 0.7023 0.1408
R390 0.6078 0.2182
R390 0.4158 0.0503
R390 0.4745 0.0126
R391 0.4864 0.0143
R391 0.4459 0.0768
R391 0.5329 0.1375
R391 0.6135 0.1273
R391 0.7342 0.0992
R391 0.7669 0.0777
R392 0.4822 0.0119
R392 0.4239 0.0972
R392 0.5511 0.1757
R392 0.7102 0.1529
R392 0.8059 0.1330
R392 0.9506 0.0810
R393 0.4881 0.0264
R393 0.4072 0.0292
R393 0.4671 0.1709
R393 0.6344 0.1595
R393 0.7287 0.1170
R393 0.7737 0.0864
R394 0.4800 0.0145
R394 0.4449 0.0566
R394 0.4895 0.1505
R394 0.6436 0.1170
R394 0.7193 0.0956
R394 0.7678 0.0728
R395 0.9751 0.8872
R395 0.9324 0.7448
R395 0.9785 0.6615
R395 0.9217 0.3161
R395 0.9932 0.1797
R395 0.9846 0.1154
R396 0.9885 0.7498
R396 0.9553 0.6666
R396 0.9496 0.5576
R396 0.9513 0.2526
R396 0.9833 0.1837
R396 0.9881 0.1108
R397 0.9665 0.9359
R397 0.9898 0.7807
R397 0.8293 0.5604
R397 0.5869 0.3736
R397 0.4449 0.1430
R397 0.3999 0.0179
R398 0.4362 0.0183
R398 0.5118 0.1077
R398 0.6840 0.2534
R398 0.8812 0.4903
R398 1.0083 0.8091
R398 0.9517 0.9433
R399 0.4858 0.0253
R399 0.4145 0.0582
R399 0.5616 0.2121
R399 0.6763 0.1128
R399 0.7626 0.1224
R399 0.8139 0.0841
R400 0.4779 0.0064
R400 0.4035 0.0612
R400 0.5031 0.2280
R400 0.6657 0.1595
R400 0.7590 0.1418
R400 0.8574 0.0941
R401 0.4756 0.0187
R401 0.4427 0.0614
R401 0.5997 0.2103
R401 0.8193 0.0596
R401 0.8072 0.1254
R401 0.9644 0.0708
R402 0.4830 0.0230
R402 0.4382 0.0858
R402 0.5178 0.2108
R402 0.7037 0.2222
R402 0.8036 0.1234
R402 0.8514 0.0889
R403 0.9557 0.9422
R403 0.9839 0.7635
R403 0.7380 0.6242
R403 0.4868 0.2817
R403 0.3105 0.1138
R403 0.2025 0.0163
R404 0.3305 0.0740
R404 0.9715 0.0574
R404 1.0729 1.6923
R404 -0.4523 -0.6286
R404 1.2461 0.4718
R404 0.8653 0.9320
R405 0.4802 0.0063
R405 0.4297 0.0502
R405 0.5205 0.1768
R405 0.6810 0.1376
R405 0.7814 0.0956
R405 0.8237 0.0840
R406 0.9716 0.9377
R406 0.9783 0.8702
R406 0.9647 0.7119
R406 0.9789 0.4517
R406 0.9932 0.2993
R406 0.9892 0.2298
R407 0.4869 0.0194
R407 0.3962 0.0246
R407 0.3040 0.1984
R407 0.2557 0.4572
R407 0.1543 0.6094
R407 0.1411 0.7004
R408 0.1562 0.6984
R408 0.1647 0.5731
R408 0.3612 0.4116
R408 0.7851 0.3573
R408 0.9218 0.2176
R408 0.9776 0.0914
R409 0.4724 0.0037
R409 0.4421 0.1353
R409 0.5153 0.2440
R409 0.8208 0.6315
R409 0.8889 0.7515
R409 0.9764 0.9223
R410 0.4868 0.0134
R410 0.4072 0.0419
R410 0.4608 0.2083
R410 0.6363 0.1157
R410 0.7415 0.1120
R410 0.7963 0.0872
R411 0.9691 0.9373
R411 0.9665 0.8505
R411 0.9848 0.6308
R411 0.9519 0.4088
R411 0.9781 0.2319
R411 0.9817 0.1167
R412 0.4820 0.0142
R412 0.4300 0.0718
R412 0.5348 0.1917
R412 0.7036 0.1556
R412 0.8038 0.1144
R412 0.8681 0.0802
R413 0.9758 0.9117
R413 0.9682 0.9260
R413 0.9244 0.6985
R413 0.9745 0.3948
R413 0.9475 0.1587
R413 0.9930 0.0774
R414 0.9695 0.9053
R414 0.9806 0.9514
R414 0.9538 0.6641
R414 0.9694 0.3219
R414 0.9627 0.1455
R414 0.9906 0.0822
R415 0.4583 0.0177
R415 0.5593 0.1301
R415 0.7952 0.1315
R415 0.8455 0.0589
R415 0.9328 0.1130
R415 0.9794 0.0738
R416 0.9879 0.1559
R416 0.9827 0.2681
R416 0.9534 0.3888
R416 0.9722 0.6632
R416 0.9909 0.8650
R416 0.9797 0.9340
R417 0.9482 0.9472
R417 0.9745 0.8240
R417 0.7738 0.6223
R417 0.5708 0.3301
R417 0.4204 0.1475
R417 0.3890 0.0130
R418 0.1763 0.0222
R418 0.2397 0.1728
R418 0.4610 0.3315
R418 0.7148 0.6205
R418 1.0192 0.7521
R418 0.9459 0.9587
R419 0.4860 0.0106
R419 0.4345 0.0717
R419 0.5038 0.1512
R419 0.6353 0.1209
R419 0.7206 0.0962
R419 0.7640 0.0773
R420 0.7572 0.0130
R420 0.7453 0.0997
R420 0.6348 0.1542
R420 0.4979 0.1377
R420 0.4001 0.0632
R420 0.3735 0.0208
R421 0.4037 0.0125
R421 0.4310 0.0340
R421 0.5168 0.1469
R421 0.6684 0.1148
R421 0.7274 0.1102
R421 0.7849 0.0839
R422 0.4846 0.0125
R422 0.4463 0.0650
R422 0.5534 0.1675
R422 0.6801 0.1387
R422 0.7807 0.1254
R422 0.8332 0.0902
R423 0.9587 0.0637
R423 0.8771 0.0999
R423 0.7609 0.1222
R423 0.6190 0.1290
R423 0.4736 0.1073
R423 0.4672 0.0223
R424 0.9615 0.8632
R424 0.9741 0.8835
R424 0.2735 -0.0920
R424 0.0901 0.6125
R424 0.9362 0.6965
R424 0.9279 0.9402
R425 0.9683 0.9533
R425 0.8970 0.7793
R425 0.7144 0.6805
R425 0.4759 0.2735
R425 0.2998 0.1327
R425 0.2404 0.0147
R426 0.3547 0.0125
R426 0.4667 0.0316
R426 0.6780 0.2047
R426 0.8706 0.4943
R426 0.9555 0.7813
R426 0.9527 0.9175
R427 0.9712 0.9263
R427 0.9542 0.7897
R427 0.7498 0.6386
R427 0.4879 0.3398
R427 0.2512 0.1064
R427 0.2046 0.0160
R428 0.5049 0.0874
R428 0.5586 0.1624
R428 0.7355 0.2594
R428 0.8900 0.5735
R428 0.9572 0.7870
R428 0.9772 0.9262
R429 0.4751 0.0099
R429 0.4580 0.1257
R429 0.6340 0.1526
R429 0.7395 0.1520
R429 0.9083 0.1123
R429 0.9793 0.0775
R430 0.9605 0.9477
R430 1.0121 0.7928
R430 0.8398 0.6021
R430 0.5832 0.3203
R430 0.4304 0.1071
R430 0.3475 0.0067
R431 0.1947 -0.0094
R431 0.1329 0.1940
R431 0.3799 0.4016
R431 0.7096 0.5605
R431 0.9538 0.8059
R431 0.9548 0.9424
R432 0.9721 0.9387
R432 0.9426 0.8050
R432 0.7989 0.6600
R432 0.5063 0.2899
R432 0.3891 0.1259
R432 0.3022 0.0131
R433 0.4739 0.0028
R433 0.4030 0.0453
R433 0.4229 0.2719
R433 0.6845 0.1685
R433 0.7234 0.1314
R433 0.8286 0.0796
R434 0.4922 0.0253
R434 0.3790 0.0231
R434 0.4625 0.0948
R434 0.5711 0.1648
R434 0.7289 0.1251
R434 0.7798 0.0848
R435 0.9844 0.9464
R435 0.9549 0.7691
R435 0.7746 0.6164
R435 0.4624 0.3584
R435 0.3261 0.1218
R435 0.2800 0.0031
R436 0.4817 0.0086
R436 0.3938 0.0404
R436 0.4727 0.2377
R436 0.6671 0.1826
R436 0.7774 0.1322
R436 0.8378 0.1073
R437 0.4294 0.0203
R437 0.4922 0.0759
R437 0.6487 0.3418
R437 0.8122 0.6102
R437 0.9585 0.8108
R437 0.9619 0.9375
R438 0.3280 0.0070
R438 0.3778 0.0241
R438 0.4806 0.0851
R438 0.6054 0.1239
R438 0.7454 0.0780
R438 0.7865 0.0691
R439 0.4792 0.0142
R439 0.4509 0.0611
R439 0.5524 0.1740
R439 0.7098 0.1406
R439 0.7807 0.1093
R439 0.8289 0.0872
R440 0.4859 0.0123
R440 0.4311 0.0571
R440 0.5294 0.1666
R440 0.7053 0.1393
R440 0.7784 0.1097
R440 0.8239 0.0835
R441 0.9750 0.9328
R441 0.9799 0.8715
R441 0.9564 0.6670
R441 0.9400 0.4328
R441 0.9800 0.1965
R441 0.9907 0.1082
R442 0.4843 0.0101
R442 0.4420 0.0739
R442 0.5354 0.1569
R442 0.6592 0.1212
R442 0.7483 0.1126
R442 0.7927 0.0899
R443 0.9919 0.1878
R443 0.9832 0.2724
R443 0.9887 0.5004
R443 0.9824 0.6910
R443 0.9681 0.8537
R443 0.9699 0.9274
R444 0.9692 0.9318
R444 0.9732 0.8476
R444 0.9881 0.6682
R444 0.9817 0.4102
R444 0.9806 0.2338
R444 0.9879 0.1373
R445 0.4864 -0.0001
R445 0.3926 0.0677
R445 0.5797 0.1723
R445 0.7229 0.0666
R445 0.9108 0.1240
R445 0.9904 0.0540
R446 0.9779 0.0942
R446 0.9172 0.1465
R446 0.6839 0.2073
R446 0.5449 0.1887
R446 0.4057 0.0771
R446 0.4776 0.0114
R447 0.4872 0.0085
R447 0.3783 0.0718
R447 0.4712 0.3255
R447 0.7212 0.1792
R447 0.7673 0.1659
R447 0.8547 0.0839
R448 0.9576 0.0942
R448 0.8527 0.1538
R448 0.7281 0.1591
R448 0.5633 0.1280
R448 0.4441 0.0876
R448 0.4710 0.0121
R449 0.8204 0.0885
R449 0.7812 0.0964
R449 0.6697 0.1050
R449 0.5592 0.1167
R449 0.4638 0.0930
R449 0.4771 0.0063
R450 0.4818 0.0147
R450 0.4250 0.0361
R450 0.4708 0.2265
R450 0.6663 0.1293
R450 0.7128 0.1209
R450 0.7705 0.0961
R451 0.4718 0.0167
R451 0.4548 0.1465
R451 0.6004 0.1600
R451 0.6885 0.1290
R451 0.8308 0.1027
R451 0.8720 0.0960
R452 0.4755 0.0209
R452 0.4390 0.1358
R452 0.6331 0.1609
R452 0.7249 0.1402
R452 0.8442 0.0835
R452 0.8798 0.0872
R453 0.4834 0.0064
R453 0.4314 0.0782
R453 0.5624 0.1662
R453 0.6386 0.1260
R453 0.7353 0.1155
R453 0.7729 0.0877
R454 0.9897 0.1106
R454 0.9746 0.2593
R454 0.9742 0.3776
R454 0.9768 0.7053
R454 0.9672 0.8522
R454 0.9630 0.9363
R455 0.9729 0.9288
R455 0.9892 0.8295
R455 0.9739 0.6885
R455 0.9485 0.3526
R455 0.9433 0.2689
R455 0.9795 0.0574
R456 0.4842 0.0084
R456 0.4346 0.0761
R456 0.5553 0.1618
R456 0.6400 0.1130
R456 0.7455 0.1010
R456 0.7832 0.0862
R457 0.9786 0.9396
R457 0.9192 0.8283
R457 0.9175 0.4647
R457 0.4380 0.2656
R457 0.5521 0.1980
R457 0.7833 0.1044
R458 0.4671 0.0140
R458 0.5140 0.1380
R458 0.6281 0.1104
R458 0.7658 0.1224
R458 0.8702 0.0719
R458 0.9438 0.0611
R459 0.4831 0.0191
R459 0.4456 0.1107
R459 0.5708 0.1503
R459 0.7380 0.1653
R459 0.8218 0.0849
R459 0.8576 0.0878
R460 0.8372 0.0833
R460 0.8061 0.1152
R460 0.6790 0.1074
R460 0.5915 0.1216
R460 0.4153 0.0632
R460 0.3272 0.0059
R461 0.4637 0.0175
R461 0.4407 0.0821
R461 0.5340 0.1971
R461 0.6731 0.1300
R461 0.7559 0.0803
R461 0.8225 0.0699
R462 0.9887 0.1375
R462 0.9827 0.2297
R462 0.9996 0.4249
R462 0.9749 0.7067
R462 0.9767 0.9081
R462 0.9556 0.9369
R463 0.4864 -0.0025
R463 0.4046 0.1228
R463 0.5865 0.1937
R463 0.6883 0.1174
R463 0.8017 0.1139
R463 0.8404 0.0880
R464 0.4847 0.0066
R464 0.4036 0.0754
R464 0.5262 0.2266
R464 0.7502 0.2128
R464 0.8724 0.1332
R464 0.9474 0.1028
R465 0.4814 0.0119
R465 0.4109 0.0762
R465 0.4990 0.2047
R465 0.6581 0.1397
R465 0.7537 0.1477
R465 0.8124 0.0486
R466 0.9489 0.9290
R466 0.9645 0.8496
R466 0.7837 0.5825
R466 0.5799 0.3366
R466 0.4824 0.1132
R466 0.4731 0.0223
R467 0.4782 0.0051
R467 0.4135 0.1131
R467 0.5799 0.3470
R467 0.8056 0.6006
R467 0.9419 0.8368
R467 0.9453 0.9243
R468 0.9224 0.0740
R468 0.8641 0.0892
R468 0.7228 0.1192
R468 0.6425 0.1176
R468 0.4708 0.1090
R468 0.4737 0.0004
R469 0.9157 0.0765
R469 0.8590 0.0926
R469 0.7298 0.0779
R469 0.6247 0.1771
R469 0.4494 0.0494
R469 0.4746 0.0176
R470 0.9813 0.9333
R470 0.9741 0.9127
R470 0.9798 0.7970
R470 0.9618 0.7452
R470 0.9575 0.6059
R470 0.9828 0.3977
R471 0.9486 0.9334
R471 0.9472 0.9280
R471 0.9639 0.7447
R471 0.9574 0.7358
R471 0.9657 0.4996
R471 0.9526 0.4749
R472 0.4854 0.0266
R472 0.4377 0.0389
R472 0.5145 0.1677
R472 0.5993 0.1288
R472 0.7410 0.1259
R472 0.8228 0.0939
R473 0.4803 0.0220
R473 0.4566 0.0530
R473 0.5359 0.1482
R473 0.6697 0.1100
R473 0.7093 0.1176
R473 0.7469 0.0965
R474 0.4746 0.0283
R474 0.4528 0.0787
R474 0.5049 0.1188
R474 0.5647 0.1292
R474 0.7155 0.1173
R474 0.7743 0.0957
